36063 	Niagara County 	New York 	214,249 	Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area 	Buffalo-Cheektowaga, NY Combined Statistical Area
16031 	Cassia County 	Idaho 	23,331 	Burley, ID Micropolitan Statistical Area 	
16067 	Minidoka County 	Idaho 	20,292 	Burley, ID Micropolitan Statistical Area 	
17071 	Henderson County 	Illinois 	6,990 	Burlington, IA-IL Micropolitan Statistical Area 	
19057 	Des Moines County 	Iowa 	40,480 	Burlington, IA-IL Micropolitan Statistical Area 	
37001 	Alamance County 	North Carolina 	154,378 	Burlington, NC Metropolitan Statistical Area 	Greensboro–Winston-Salem–High Point, NC Combined Statistical Area
50007 	Chittenden County 	Vermont 	159,515 	Burlington-South Burlington, VT Metropolitan Statistical Area 	
50011 	Franklin County 	Vermont 	48,294 	Burlington-South Burlington, VT Metropolitan Statistical Area 	
50013 	Grand Isle County 	Vermont 	6,987 	Burlington-South Burlington, VT Metropolitan Statistical Area 	
30093 	Silver Bow County 	Montana 	34,523 	Butte-Silver Bow, MT Micropolitan Statistical Area 	
26113 	Missaukee County 	Michigan 	15,051 	Cadillac, MI Micropolitan Statistical Area 	
26165 	Wexford County 	Michigan 	32,645 	Cadillac, MI Micropolitan Statistical Area 	
13129 	Gordon County 	Georgia 	55,757 	Calhoun, GA Micropolitan Statistical Area 	Atlanta–Athens-Clarke County–Sandy Springs, GA Combined Statistical Area
24037 	St. Mary's County 	Maryland 	109,633 	California-Lexington Park, MD Metropolitan Statistical Area 	Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area
24019 	Dorchester County 	Maryland 	32,660 	Cambridge, MD Micropolitan Statistical Area 	Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area
39059 	Guernsey County 	Ohio 	39,636 	Cambridge, OH Micropolitan Statistical Area 	Columbus-Marion-Zanesville, OH Combined Statistical Area
05013 	Calhoun County 	Arkansas 	5,241 	Camden, AR Micropolitan Statistical Area 	
05103 	Ouachita County 	Arkansas 	25,002 	Camden, AR Micropolitan Statistical Area 	
21217 	Taylor County 	Kentucky 	24,649 	Campbellsville, KY Micropolitan Statistical Area 	
17057 	Fulton County 	Illinois 	36,346 	Canton, IL Micropolitan Statistical Area 	Peoria-Canton, IL Combined Statistical Area
39019 	Carroll County 	Ohio 	28,275 	Canton-Massillon, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
39151 	Stark County 	Ohio 	375,432 	Canton-Massillon, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
12071 	Lee County 	Florida 	661,115 	Cape Coral-Fort Myers, FL Metropolitan Statistical Area 	Cape Coral-Fort Myers-Naples, FL Combined Statistical Area
17003 	Alexander County 	Illinois 	7,629 	Cape Girardeau, MO-IL Metropolitan Statistical Area 	Cape Girardeau-Sikeston, MO-IL Combined Statistical Area
29017 	Bollinger County 	Missouri 	12,490 	Cape Girardeau, MO-IL Metropolitan Statistical Area 	Cape Girardeau-Sikeston, MO-IL Combined Statistical Area
29031 	Cape Girardeau County 	Missouri 	77,320 	Cape Girardeau, MO-IL Metropolitan Statistical Area 	Cape Girardeau-Sikeston, MO-IL Combined Statistical Area
17077 	Jackson County 	Illinois 	59,814 	Carbondale-Marion, IL Metropolitan Statistical Area 	
17199 	Williamson County 	Illinois 	66,924 	Carbondale-Marion, IL Metropolitan Statistical Area 	
35015 	Eddy County 	New Mexico 	55,471 	Carlsbad-Artesia, NM Micropolitan Statistical Area 	
32510 	Carson City, Consolidated Municipality of[19] 	Nevada 	54,080 	Carson City, NV Metropolitan Statistical Area 	Reno-Carson City-Fernley, NV Combined Statistical Area
56025 	Natrona County 	Wyoming 	80,973 	Casper, WY Metropolitan Statistical Area 	
08043 	Fremont County 	Colorado 	46,451 	Cañon City, CO Micropolitan Statistical Area 	Pueblo-Cañon City, CO Combined Statistical Area
49021 	Iron County 	Utah 	46,780 	Cedar City, UT Micropolitan Statistical Area 	
19011 	Benton County 	Iowa 	25,699 	Cedar Rapids, IA Metropolitan Statistical Area 	Cedar Rapids-Iowa City, IA Combined Statistical Area
19105 	Jones County 	Iowa 	20,611 	Cedar Rapids, IA Metropolitan Statistical Area 	Cedar Rapids-Iowa City, IA Combined Statistical Area
19113 	Linn County 	Iowa 	216,111 	Cedar Rapids, IA Metropolitan Statistical Area 	Cedar Rapids-Iowa City, IA Combined Statistical Area
13233 	Polk County 	Georgia 	41,183 	Cedartown, GA Micropolitan Statistical Area 	Atlanta–Athens-Clarke County–Sandy Springs, GA Combined Statistical Area
39107 	Mercer County 	Ohio 	40,784 	Celina, OH Micropolitan Statistical Area 	Lima-Van Wert-Celina, OH Combined Statistical Area
17121 	Marion County 	Illinois 	38,622 	Centralia, IL Micropolitan Statistical Area 	St. Louis-St. Charles-Farmington, MO-IL Combined Statistical Area
53041 	Lewis County 	Washington 	75,081 	Centralia, WA Micropolitan Statistical Area 	Seattle-Tacoma, WA Combined Statistical Area
42055 	Franklin County 	Pennsylvania 	152,085 	Chambersburg-Waynesboro, PA Metropolitan Statistical Area 	Washington-Baltimore-Arlington, DC-MD-VA-WV-PA Combined Statistical Area
17019 	Champaign County 	Illinois 	204,897 	Champaign-Urbana, IL Metropolitan Statistical Area 	
17053 	Ford County 	Illinois 	13,832 	Champaign-Urbana, IL Metropolitan Statistical Area 	
17147 	Piatt County 	Illinois 	16,433 	Champaign-Urbana, IL Metropolitan Statistical Area 	
54005 	Boone County 	West Virginia 	24,224 	Charleston, WV Metropolitan Statistical Area 	Charleston-Huntington-Ashland, WV-OH-KY Combined Statistical Area
54015 	Clay County 	West Virginia 	9,244 	Charleston, WV Metropolitan Statistical Area 	Charleston-Huntington-Ashland, WV-OH-KY Combined Statistical Area
54039 	Kanawha County 	West Virginia 	191,275 	Charleston, WV Metropolitan Statistical Area 	Charleston-Huntington-Ashland, WV-OH-KY Combined Statistical Area
17029 	Coles County 	Illinois 	53,697 	Charleston-Mattoon, IL Micropolitan Statistical Area 	
17035 	Cumberland County 	Illinois 	10,939 	Charleston-Mattoon, IL Micropolitan Statistical Area 	
45015 	Berkeley County 	South Carolina 	194,020 	Charleston-North Charleston, SC Metropolitan Statistical Area 	
45019 	Charleston County 	South Carolina 	372,803 	Charleston-North Charleston, SC Metropolitan Statistical Area 	
45035 	Dorchester County 	South Carolina 	145,397 	Charleston-North Charleston, SC Metropolitan Statistical Area 	
37025 	Cabarrus County 	North Carolina 	187,226 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37071 	Gaston County 	North Carolina 	209,420 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37097 	Iredell County 	North Carolina 	164,517 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37109 	Lincoln County 	North Carolina 	79,740 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37119 	Mecklenburg County 	North Carolina 	990,977 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37159 	Rowan County 	North Carolina 	138,323 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
37179 	Union County 	North Carolina 	212,756 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
45023 	Chester County 	South Carolina 	32,578 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
45057 	Lancaster County 	South Carolina 	80,458 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
45091 	York County 	South Carolina 	239,363 	Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area 	Charlotte-Concord, NC-SC Combined Statistical Area
51003 	Albemarle County 	Virginia 	103,000 	Charlottesville, VA Metropolitan Statistical Area 	
51029 	Buckingham County 	Virginia 	17,136 	Charlottesville, VA Metropolitan Statistical Area 	
51065 	Fluvanna County 	Virginia 	25,977 	Charlottesville, VA Metropolitan Statistical Area 	
51079 	Greene County 	Virginia 	18,804 	Charlottesville, VA Metropolitan Statistical Area 	
51125 	Nelson County 	Virginia 	14,789 	Charlottesville, VA Metropolitan Statistical Area 	
51540 	Charlottesville, City of[23] 	Virginia 	44,349 	Charlottesville, VA Metropolitan Statistical Area 	
13047 	Catoosa County 	Georgia 	65,311 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
13083 	Dade County 	Georgia 	16,507 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
13295 	Walker County 	Georgia 	68,198 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
47065 	Hamilton County 	Tennessee 	348,673 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
47115 	Marion County 	Tennessee 	28,374 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
47153 	Sequatchie County 	Tennessee 	14,681 	Chattanooga, TN-GA Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
56021 	Laramie County 	Wyoming 	95,809 	Cheyenne, WY Metropolitan Statistical Area 	
17031 	Cook County 	Illinois 	5,240,700 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17037 	DeKalb County 	Illinois 	104,741 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17043 	DuPage County 	Illinois 	932,126 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17063 	Grundy County 	Illinois 	50,228 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17089 	Kane County 	Illinois 	523,643 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17093 	Kendall County 	Illinois 	119,348 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17097 	Lake County 	Illinois 	703,019 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17111 	McHenry County 	Illinois 	307,409 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
17197 	Will County 	Illinois 	682,829 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
18073 	Jasper County 	Indiana 	33,389 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
18089 	Lake County 	Indiana 	491,456 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
18111 	Newton County 	Indiana 	14,087 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
18127 	Porter County 	Indiana 	166,557 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
55059 	Kenosha County 	Wisconsin 	167,757 	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area 	Chicago-Naperville, IL-IN-WI Combined Statistical Area
06007 	Butte County 	California 	222,090 	Chico, CA Metropolitan Statistical Area 	
39141 	Ross County 	Ohio 	77,910 	Chillicothe, OH Micropolitan Statistical Area 	Columbus-Marion-Zanesville, OH Combined Statistical Area
18029 	Dearborn County 	Indiana 	49,904 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
18115 	Ohio County 	Indiana 	5,994 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
18161 	Union County 	Indiana 	7,277 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21015 	Boone County 	Kentucky 	124,442 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21023 	Bracken County 	Kentucky 	8,416 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21037 	Campbell County 	Kentucky 	90,988 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21077 	Gallatin County 	Kentucky 	8,474 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21081 	Grant County 	Kentucky 	24,753 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21117 	Kenton County 	Kentucky 	163,145 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
21191 	Pendleton County 	Kentucky 	14,570 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
39015 	Brown County 	Ohio 	44,264 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
39017 	Butler County 	Ohio 	371,272 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
39025 	Clermont County 	Ohio 	200,218 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
39061 	Hamilton County 	Ohio 	804,520 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
39165 	Warren County 	Ohio 	219,169 	Cincinnati, OH-KY-IN Metropolitan Statistical Area 	Cincinnati-Wilmington-Maysville, OH-KY-IN Combined Statistical Area
33009 	Grafton County 	New Hampshire 	89,629 	Claremont-Lebanon, NH-VT Micropolitan Statistical Area 	
33019 	Sullivan County 	New Hampshire 	42,984 	Claremont-Lebanon, NH-VT Micropolitan Statistical Area 	
50017 	Orange County 	Vermont 	28,915 	Claremont-Lebanon, NH-VT Micropolitan Statistical Area 	
50027 	Windsor County 	Vermont 	56,067 	Claremont-Lebanon, NH-VT Micropolitan Statistical Area 	
54017 	Doddridge County 	West Virginia 	8,344 	Clarksburg, WV Micropolitan Statistical Area 	
54033 	Harrison County 	West Virginia 	68,972 	Clarksburg, WV Micropolitan Statistical Area 	
54091 	Taylor County 	West Virginia 	16,973 	Clarksburg, WV Micropolitan Statistical Area 	
28027 	Coahoma County 	Mississippi 	25,182 	Clarksdale, MS Micropolitan Statistical Area 	
21047 	Christian County 	Kentucky 	74,167 	Clarksville, TN-KY Metropolitan Statistical Area 	
21221 	Trigg County 	Kentucky 	14,293 	Clarksville, TN-KY Metropolitan Statistical Area 	
47125 	Montgomery County 	Tennessee 	184,119 	Clarksville, TN-KY Metropolitan Statistical Area 	
06033 	Lake County 	California 	63,860 	Clearlake, CA Micropolitan Statistical Area 	
28011 	Bolivar County 	Mississippi 	34,049 	Cleveland, MS Micropolitan Statistical Area 	Cleveland-Indianola, MS Combined Statistical Area
47011 	Bradley County 	Tennessee 	101,848 	Cleveland, TN Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
47139 	Polk County 	Tennessee 	16,690 	Cleveland, TN Metropolitan Statistical Area 	Chattanooga-Cleveland-Dalton, TN-GA-AL Combined Statistical Area
39035 	Cuyahoga County 	Ohio 	1,263,154 	Cleveland-Elyria, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
39055 	Geauga County 	Ohio 	93,972 	Cleveland-Elyria, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
39085 	Lake County 	Ohio 	229,857 	Cleveland-Elyria, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
39093 	Lorain County 	Ohio 	302,827 	Cleveland-Elyria, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
39103 	Medina County 	Ohio 	174,915 	Cleveland-Elyria, OH Metropolitan Statistical Area 	Cleveland-Akron-Canton, OH Combined Statistical Area
12051 	Hendry County 	Florida 	37,471 	Clewiston, FL Micropolitan Statistical Area 	
19045 	Clinton County 	Iowa 	48,420 	Clinton, IA Micropolitan Statistical Area 	Davenport-Moline, IA-IL Combined Statistical Area
35009 	Curry County 	New Mexico 	50,598 	Clovis, NM Micropolitan Statistical Area 	Clovis-Portales, NM Combined Statistical Area
16055 	Kootenai County 	Idaho 	144,265 	Coeur d'Alene, ID Metropolitan Statistical Area 	Spokane-Spokane Valley-Coeur d'Alene, WA-ID Combined Statistical Area
20125 	Montgomery County 	Kansas 	34,292 	Coffeyville, KS Micropolitan Statistical Area 	
26023 	Branch County 	Michigan 	43,649 	Coldwater, MI Micropolitan Statistical Area 	
48041 	Brazos County 	Texas 	203,164 	College Station-Bryan, TX Metropolitan Statistical Area 	
48051 	Burleson County 	Texas 	17,169 	College Station-Bryan, TX Metropolitan Statistical Area 	
48395 	Robertson County 	Texas 	16,486 	College Station-Bryan, TX Metropolitan Statistical Area 	
08041 	El Paso County 	Colorado 	655,044 	Colorado Springs, CO Metropolitan Statistical Area 	
